,STOXX1800,RUSSELL1000,SHANGHAI_A
2020-09-22,0.0061371425985961015,0.006463390115739598,-0.015278364587847482
2020-09-23,0.0222947272544598,0.03962491319380801,-0.018822912722780805
2020-09-24,0.0252178816398807,0.04632036937036221,0.01516565880994536
2020-09-25,0.023948912360199914,0.04470118689517788,0.04320919843968096
2020-09-28,0.009372917387581392,0.02247089485336673,0.044203546277906236
2020-09-29,0.013198631614678824,0.02079166174733338,0.036144494850739894
2020-09-30,0.007234413139606488,0.011310059030233077,0.03550376453653281
2020-10-09,0.004425328777940107,0.0021990649465719603,0.019671939799079885
2020-10-12,-0.02106933510343889,-0.028266845069643387,-0.013625675929792802
2020-10-13,-0.02411781460723439,-0.01930759168402929,-0.009417242584538466
2020-10-14,-0.02426976709388251,-0.016241281613927017,-0.004715339008747099
2020-10-15,-0.01718448552069518,-0.0093331836654017,-0.005915832783391917
2020-10-16,-0.013946850442067116,-0.005391173825820994,-0.017484978749859548
2020-10-19,-0.015161664515778939,-0.00836290667221773,-0.01856916195122138
2020-10-20,-0.01728617105507857,-0.015226876294347047,-0.022164401657288835
2020-10-21,-0.035302627524191665,-0.04609077594925315,-0.016784050493967917
2020-10-22,-0.027930852069196987,-0.040595286119238794,-0.011994164287506437
2020-10-23,-0.04169180728372013,-0.05692136388221658,-0.016311703338394712
2020-10-26,-0.014114381929431596,-0.027597351276905435,-0.007982602704221131
2020-10-27,0.002634965168203607,-0.006665487786743585,0.005180694896184335
2020-10-28,0.04987834017620152,0.051611066899133196,0.002544945461130821
2020-10-29,0.04833248662500589,0.06084082428941229,0.01451003441528953
2020-10-30,0.05766406972611837,0.07533962180790277,0.027193100045600493
2020-11-02,0.06062451552688475,0.07283573429176182,0.04607406055692764
2020-11-03,0.05030543430632628,0.051508267198314694,0.027216886892786007
2020-11-04,0.04208354064795605,0.03706005165654269,0.019737472768813324
2020-11-05,0.01936271028942227,0.006719456143244651,0.005580735572712658
2020-11-06,0.028222055178578564,0.01994640208632359,-0.0006337446172628436
2020-11-09,0.02315882772037514,0.02197234185512098,-0.007949744789549684
2020-11-10,0.01647575541959201,0.02094245682845619,-0.006031178078372057
2020-11-11,-0.0030318243253091293,0.0023835291369846967,0.001530198073587119
2020-11-12,0.012232348751229916,0.017226566171986812,0.007304492744429458
2020-11-13,0.0025588198597288336,-0.0018829261991951673,0.020439665323923606
2020-11-16,-0.0032419433769504957,-0.006365998232355619,0.020203286936654852
2020-11-17,0.011640416933638376,0.01183859914359231,0.018877547485733226
2020-11-18,0.015910517786452694,0.02162358709747103,0.0045236927996599174
2020-11-19,0.012634768723323697,0.019869144364150104,0.011280272865149765
2020-11-20,0.007826948269352041,0.021040495453630292,0.0020447780509273983
2020-11-23,0.006247948880271137,0.024488719217064414,0.00886050422243212
2020-11-24,-0.0063412553935228155,0.010110766952686978,0.01152520747958663
2020-11-25,-0.008777359989159406,0.011563592613920815,0.02155210639523575
2020-11-27,-0.0014302543486743868,0.017611104623123763,0.010679003729815228
2020-11-30,0.005688017193115735,0.021444329431421494,0.007310356873260426
2020-12-01,0.005597063889308362,0.014198381050297249,-0.012129609439949673
2020-12-02,0.00545080597700065,0.0035860784666408296,-0.022455257444940924
2020-12-03,0.00532499714362622,0.0033982291064242887,-0.020019234452372858
2020-12-04,-0.003415441529442842,-0.007570751502854689,-0.02828349318328327
2020-12-07,-0.004447990082966036,-0.009828694671896177,-0.013880716749905098
2020-12-08,-0.0016774931458978237,-0.00040871607147308087,-0.012586305093773342
2020-12-09,0.002233216061629628,0.010504214423972869,-0.0014598919558481693
2020-12-10,0.009140507337110026,0.01712469495249258,0.009378329887500092
2020-12-11,0.00748581597383291,0.01652580885047983,0.014262655812785185
2020-12-14,0.0030239053968803553,0.016387631345299303,0.01525973267876135
2020-12-15,-0.0006993275343838423,0.002953903327475027,-0.003125090198858982
2020-12-16,-0.0005350351723523161,0.0019013811584607243,0.004539169382385966
2020-12-17,-0.0004346379444963855,-0.0023394286309497137,-0.012275284647222051
2020-12-18,0.0052912297097431615,0.005931254656330598,-0.009154895312696976
2020-12-21,0.012341792765044657,0.006312595958587464,-0.0218855774084874
2020-12-22,0.006183083618749752,0.00899553117172669,0.0071636484688908375
2020-12-23,0.01083331559406564,0.013897445035522482,0.01672051561345511
2020-12-24,-0.0023143753398056077,-0.004016981550374554,0.031323759066937074
2020-12-28,-0.0010601277114526964,-0.0024276565669261174,0.03867701094741727
2020-12-29,0.0029647670396488746,0.006665801033806318,0.05088880212751801
2020-12-30,0.020780306775117108,0.020567574377109432,0.047412950077824645
2020-12-31,0.02188321779196123,0.020590145013631656,0.027955258421844986
2021-01-04,0.032265907885829836,0.02960015993919196,0.008159547259211086
2021-01-05,0.02854274335246365,0.023486364753883437,0.022602195819411586
2021-01-06,0.02555545582626273,0.01881074867090682,0.013454815201652703
2021-01-07,0.012633591930044652,-9.780913968715499e-05,-0.002910338908247101
2021-01-08,-0.0001982654951925289,-0.01279341679314061,-0.0010635370555793777
2021-01-11,0.0020303543060333773,0.0012514664934273334,0.0014777973423703017
2021-01-12,0.012973356013206816,0.013031337206182547,-0.015275021773202724
2021-01-13,0.00905914731226587,0.011200220472125544,-0.0020832381846053183
2021-01-14,0.0019406037908513696,0.011505079579634536,0.0030680850124580328
2021-01-15,0.0109379247900383,0.02202620174542136,0.007820478982423884
2021-01-19,0.004451796927482654,0.01066063596764022,0.0008827613291588765
2021-01-20,-0.022422102765774832,-0.02898678315934,-0.0027078577738857135
2021-01-21,-0.0173526293234727,-0.01816022898992231,-0.03207178170322533
2021-01-22,-0.03167333833670971,-0.03402836398614684,-0.03430882436354121
2021-01-25,-0.01729553175920151,-0.021007359646473822,-0.032823795514479115
2021-01-26,0.0037602938955814125,-0.003589639828505242,-0.009987812331191281
2021-01-27,0.021968576232637815,0.0240623513478746,-0.015652812818956918
2021-01-28,0.028880593490558715,0.024606536407293822,-0.0008982014477063593
2021-01-29,0.051672926692363674,0.04919112174892826,0.0038592969272694955
