,STOXX1800,RUSSELL1000,SHANGHAI_A
2010-05-18,-0.0063169661,-0.0141946233,0.0136718428
2010-05-19,-0.0119927417,-0.0056656365000000005,-0.0026659920000000003
2010-05-20,-0.0285205805,-0.039216334000000005,-0.012194290600000001
2010-05-21,-0.0089247968,0.015317307300000001,0.0107853744
2010-05-24,0.0057822646,-0.012412194000000001,0.034767431
2010-05-25,-0.0045238207,0.0003009234,-0.0189459308
2010-05-26,0.0068165207,-0.0044511633,0.0012325172
2010-05-27,0.025859233000000002,0.0338205507,0.0114250492
2010-05-28,-0.0089371194,-0.0119113464,-8.72405e-05
2010-06-01,-0.0105418681,-0.0182469595,-0.0091910344
2010-06-02,0.015260073300000001,0.0263386674,0.0011829129
2010-06-03,0.0109981217,0.0046852587,-0.0073362157
2010-06-04,-0.0138700027,-0.0349469319,0.0002940409
2010-06-07,-0.009238876600000001,-0.014343144300000001,-0.0164586092
2010-06-08,0.0023660869,0.0101126918,0.0008106909000000001
2010-06-09,-0.0042580765,-0.0050114291,0.0277820124
2010-06-10,0.0193361997,0.029803531600000002,-0.0082630106
2010-06-11,0.0060191977,0.005421196200000001,0.0028713226
2010-06-17,-0.0015263063000000002,0.0007834598000000001,-0.003781392
2010-06-18,0.0001798399,0.0009487611,-0.018322965400000002
2010-06-21,0.005484132,-0.0041750574,0.0289994072
2010-06-22,-0.0055436785,-0.0166632414,0.0009453072
2010-06-23,-0.0049901099,-0.0027546937,-0.0073954321
2010-06-24,-0.0180273356,-0.0170367248,-0.0012175452
2010-06-25,-0.000966274,0.0029711617,-0.0054414029000000004
2010-06-28,-0.0004144522,-0.0021746250000000003,-0.0067888432
2010-06-29,-0.0192591688,-0.0317227623,-0.0426455648
2010-06-30,-0.012073617,-0.0097133102,-0.011867836100000001
2010-07-01,-0.0213515146,-0.0034850973,-0.0102877303
2010-07-02,-0.011030078300000001,-0.0048837438000000006,0.0038170715
2010-07-06,0.008280254800000001,0.004529603,0.0191857331
2010-07-07,0.019826036300000002,0.0322453136,0.0048268747
2010-07-08,0.0084814409,0.009531504100000001,-0.0024731117000000003
2010-07-09,0.0097330498,0.0075980330000000006,0.0230743279
2010-07-12,0.0038369753,-3.23369e-05,0.008010477
2010-07-13,0.0089497972,0.0161525209,-0.0162594317
2010-07-14,-0.0008778009000000001,-0.00026716850000000004,0.0082175712
2010-07-15,-0.0129473782,0.0009522408000000001,-0.0186942119
2010-07-16,-0.024875855000000002,-0.028923640100000002,-3.19197e-05
2010-07-19,-0.0019697334,0.0060054291,0.0211197396
2010-07-20,0.0099643786,0.0118717179,0.0215508549
2010-07-21,0.0008579191,-0.0127877135,0.0026458042
2010-07-22,0.012476737000000002,0.0227848239,0.0106689787
2010-07-23,0.0137811492,0.0088115237,0.0037857518000000002
2010-07-26,0.0017165723,0.0118319151,0.0064671115
2010-07-27,-0.0025936271000000003,-0.002017248,-0.0051559105
2010-07-28,-0.0032969584,-0.0073617286,0.0226548693
2010-07-29,-0.006056653,-0.0042106131,0.0054992505
2010-07-30,0.0011718384,0.0005827040000000001,-0.004028012
2010-08-02,0.0120323517,0.0218221907,0.0132717615
2010-08-03,-0.0017579109,-0.0051723612,-0.017071516000000002
2010-08-04,0.0052367689,0.006974302900000001,0.0043912458000000005
2010-08-05,-0.0001383062,-0.0014548123,-0.006776074500000001
2010-08-06,-0.0108354395,-0.0033584113,0.0143575288
2010-08-09,0.008483662000000001,0.0056779537,0.0052828162
2010-08-10,0.0007857176,-0.0068805867,-0.0289606789
2010-08-11,-0.0139940428,-0.028178393000000003,0.004689661
2010-08-12,-0.0021546677,-0.0050351792,-0.0122736081
2010-08-13,0.0043186406000000005,-0.0039807183,0.0121051686
2010-08-16,-0.0039728909000000005,0.0003547029,0.0211440651
2010-08-17,0.0093383388,0.013037943500000001,0.0038390056
2010-08-18,0.0019526710000000002,0.0018672583,-0.0020922352
2010-08-19,-0.0118787991,-0.0167970939,0.0081678849
2010-08-20,0.0017844095,-0.0033279262,-0.017020977200000002
2010-08-23,0.0018281537000000001,-0.0045066097,-0.0010664182
2010-08-24,-0.014809049900000001,-0.0148284039,0.0039085176000000004
2010-08-25,-0.0007836432000000001,0.0038055106,-0.0203313686
2010-08-26,-0.005171396,-0.007589573200000001,0.0026249546000000003
2010-08-27,0.0123171309,0.0174121317,0.0028106007
2010-08-30,-0.0022653862,-0.014576291500000001,0.0160504721
2010-08-31,-0.0046831126,0.00037109210000000004,-0.0052171964000000005
2010-09-01,0.0193432356,0.029844936000000002,-0.0059147821
2010-09-02,0.0063409176,0.0097603805,0.0124933826
2010-09-03,0.0080614807,0.0131859392,-0.00021627400000000002
2010-09-07,0.0011453179,-0.011667422700000001,0.0007444158000000001
2010-09-08,0.0024252963,0.0065544709000000005,-0.0011393859
2010-09-09,0.0078517301,0.004464115,-0.0144550344
2010-09-10,0.0029441073,0.0047313397,0.0025521937
2010-09-13,0.0023031658,0.0120228683,0.009433735700000001
2010-09-14,-0.0049066867,-0.0005285747,8.05604e-05
2010-09-15,-0.0032193651,0.0035470052000000003,-0.013432157
2010-09-16,-0.0073135278000000005,-0.00022295260000000002,-0.0188609366
2010-09-17,0.0034320231000000002,0.0010476757,-0.0014410783
2010-09-20,0.0100647574,0.0151931427,-0.0038680719
2010-09-21,-0.0050883799,-0.0027603675000000003,0.0010763854
2010-09-27,-0.0007827869,-0.0052699049000000005,0.0140262892
2010-09-28,-0.0030416609,0.0053492143,-0.0063413540000000004
2010-09-29,-0.0039754081,-0.0020057185000000003,-0.0002829745
2010-09-30,-0.0080289139,-0.0026532463000000003,0.0172645046
2010-10-08,0.0030948624,0.00651438,0.0313458969
2010-10-11,0.0033877490000000002,0.0004104262,0.024953822100000002
2010-10-12,0.0017763442,0.0038937592,0.0123345958
2010-10-13,0.0028703704000000003,0.0073007136000000005,0.00702966
